488 	 GO:0000477 	 generation of mature 5'-end of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) 	 BP
489 	 GO:0000478 	 endonucleolytic cleavage involved in rRNA processing 	 BP
490 	 GO:0000479 	 endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) 	 BP
491 	 GO:0000480 	 endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) 	 BP
492 	 GO:0000481 	 maturation of 5S rRNA 	 BP
493 	 GO:0000482 	 maturation of 5S rRNA from tetracistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) 	 BP
494 	 GO:0000483 	 endonucleolytic cleavage of tetracistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, 2S rRNA, LSU-rRNA) 	 BP
495 	 GO:0000484 	 cleavage between SSU-rRNA and 5.8S rRNA of tetracistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, 2S rRNA, LSU-rRNA) 	 BP
496 	 GO:0000485 	 cleavage between 2S rRNA and LSU-rRNA of tetracistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, 2S rRNA, LSU-rRNA) 	 BP
497 	 GO:0000486 	 cleavage between 5.8S rRNA and 2S rRNA of tetracistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, 2S rRNA, LSU-rRNA) 	 BP
498 	 GO:0000487 	 maturation of 5.8S rRNA from tetracistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, 2S rRNA, LSU-rRNA) 	 BP
499 	 GO:0000488 	 maturation of LSU-rRNA from tetracistronic rRNA transcript (SSU-rRNA, LSU-rRNA, 4.5S-rRNA, 5S-rRNA) 	 BP
500 	 GO:0000489 	 maturation of SSU-rRNA from tetracistronic rRNA transcript (SSU-rRNA, LSU-rRNA, 4.5S-rRNA, 5S-rRNA) 	 BP
501 	 GO:0000491 	 small nucleolar ribonucleoprotein complex assembly 	 BP
502 	 GO:0000492 	 box C/D snoRNP assembly 	 BP
503 	 GO:0000493 	 box H/ACA snoRNP assembly 	 BP
504 	 GO:0000494 	 box C/D snoRNA 3'-end processing 	 BP
505 	 GO:0000495 	 box H/ACA snoRNA 3'-end processing 	 BP
506 	 GO:0000496 	 base pairing 	 MF
507 	 GO:0000497 	 base pairing with DNA 	 MF
508 	 GO:0000498 	 base pairing with RNA 	 MF
509 	 GO:0000499 	 base pairing with mRNA 	 MF
510 	 GO:0000500 	 RNA polymerase I upstream activating factor complex 	 CC
511 	 GO:0000501 	 flocculation via cell wall protein-carbohydrate interaction 	 BP
512 	 GO:0000502 	 proteasome complex 	 CC
514 	 GO:0000506 	 glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex 	 CC
515 	 GO:0000578 	 embryonic axis specification 	 BP
516 	 GO:0000700 	 mismatch base pair DNA N-glycosylase activity 	 MF
517 	 GO:0000701 	 purine-specific mismatch base pair DNA N-glycosylase activity 	 MF
518 	 GO:0000702 	 oxidized base lesion DNA N-glycosylase activity 	 MF
519 	 GO:0000703 	 oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity 	 MF
520 	 GO:0000704 	 pyrimidine dimer DNA N-glycosylase activity 	 MF
521 	 GO:0000705 	 achiasmate meiosis I 	 BP
522 	 GO:0000706 	 meiotic DNA double-strand break processing 	 BP
523 	 GO:0000707 	 meiotic DNA recombinase assembly 	 BP
524 	 GO:0000708 	 meiotic strand invasion 	 BP
525 	 GO:0000709 	 meiotic joint molecule formation 	 BP
526 	 GO:0000710 	 meiotic mismatch repair 	 BP
527 	 GO:0000711 	 meiotic DNA repair synthesis 	 BP
528 	 GO:0000712 	 resolution of meiotic recombination intermediates 	 BP
529 	 GO:0000713 	 meiotic heteroduplex formation 	 BP
530 	 GO:0000714 	 meiotic strand displacement 	 BP
531 	 GO:0000715 	 nucleotide-excision repair, DNA damage recognition 	 BP
532 	 GO:0000716 	 transcription-coupled nucleotide-excision repair, DNA damage recognition 	 BP
533 	 GO:0000717 	 nucleotide-excision repair, DNA duplex unwinding 	 BP
534 	 GO:0000718 	 nucleotide-excision repair, DNA damage removal 	 BP
535 	 GO:0000719 	 photoreactive repair 	 BP
536 	 GO:0000720 	 pyrimidine dimer repair by nucleotide-excision repair 	 BP
537 	 GO:0000721 	 (R,R)-butanediol dehydrogenase activity 	 MF
538 	 GO:0000722 	 telomere maintenance via recombination 	 BP
539 	 GO:0000723 	 telomere maintenance 	 BP
540 	 GO:0000724 	 double-strand break repair via homologous recombination 	 BP
541 	 GO:0000725 	 recombinational repair 	 BP
542 	 GO:0000726 	 non-recombinational repair 	 BP
543 	 GO:0000727 	 double-strand break repair via break-induced replication 	 BP
544 	 GO:0000728 	 gene conversion at mating-type locus, DNA double-strand break formation 	 BP
545 	 GO:0000729 	 DNA double-strand break processing 	 BP
546 	 GO:0000730 	 DNA recombinase assembly 	 BP
547 	 GO:0000731 	 DNA synthesis involved in DNA repair 	 BP
548 	 GO:0000732 	 strand displacement 	 BP
549 	 GO:0000733 	 DNA strand renaturation 	 BP
550 	 GO:0000734 	 gene conversion at mating-type locus, DNA repair synthesis 	 BP
551 	 GO:0000735 	 removal of nonhomologous ends 	 BP
552 	 GO:0000736 	 double-strand break repair via single-strand annealing, removal of nonhomologous ends 	 BP
553 	 GO:0000737 	 DNA catabolic process, endonucleolytic 	 BP
554 	 GO:0000738 	 DNA catabolic process, exonucleolytic 	 BP
556 	 GO:0036292 	 DNA rewinding 	 BP
557 	 GO:0036310 	 annealing helicase activity 	 MF
558 	 GO:0000740 	 nuclear membrane fusion 	 BP
559 	 GO:0000741 	 karyogamy 	 BP
560 	 GO:0000742 	 karyogamy involved in conjugation with cellular fusion 	 BP
561 	 GO:0000743 	 nuclear migration involved in conjugation with cellular fusion 	 BP
562 	 GO:0000744 	 karyogamy involved in conjugation with mutual genetic exchange 	 BP
563 	 GO:0000745 	 nuclear migration involved in conjugation with mutual genetic exchange 	 BP
564 	 GO:0000746 	 conjugation 	 BP
565 	 GO:0000747 	 conjugation with cellular fusion 	 BP
566 	 GO:0000748 	 conjugation with mutual genetic exchange 	 BP
567 	 GO:0000749 	 response to pheromone triggering conjugation with cellular fusion 	 BP
568 	 GO:0000751 	 mitotic cell cycle G1 arrest in response to pheromone 	 BP
569 	 GO:0000752 	 agglutination involved in conjugation with cellular fusion 	 BP
570 	 GO:0000754 	 adaptation of signaling pathway by response to pheromone involved in conjugation with cellular fusion 	 BP
571 	 GO:0000755 	 cytogamy 	 BP
572 	 GO:0000756 	 response to pheromone regulating conjugation with mutual genetic exchange 	 BP
574 	 GO:0000758 	 agglutination involved in conjugation with mutual genetic exchange 	 BP
575 	 GO:0000759 	 cell morphogenesis involved in conjugation with mutual genetic exchange 	 BP
576 	 GO:0000760 	 adaptation to pheromone regulating conjugation with mutual genetic exchange 	 BP
577 	 GO:0000761 	 conjugant formation 	 BP
578 	 GO:0000762 	 pheromone-induced unidirectional conjugation 	 BP
581 	 GO:0000765 	 response to pheromone regulating pheromone-induced unidirectional conjugation 	 BP
582 	 GO:0000766 	 negative adaptation of signaling pathway by response to pheromone involved in pheromone-induced unidirectional conjugation 	 BP
583 	 GO:0000767 	 cell morphogenesis involved in conjugation 	 BP
584 	 GO:0000768 	 syncytium formation by plasma membrane fusion 	 BP
585 	 GO:0000769 	 syncytium formation by mitosis without cytokinesis 	 BP
586 	 GO:0000770 	 peptide pheromone export 	 BP
587 	 GO:0000771 	 agglutination involved in conjugation 	 BP
588 	 GO:0000772 	 mating pheromone activity 	 MF
589 	 GO:0000773 	 phosphatidyl-N-methylethanolamine N-methyltransferase activity 	 MF
590 	 GO:0000774 	 adenyl-nucleotide exchange factor activity 	 MF
591 	 GO:0000775 	 chromosome, centromeric region 	 CC
592 	 GO:0000776 	 kinetochore 	 CC
593 	 GO:0000777 	 condensed chromosome kinetochore 	 CC
594 	 GO:0000778 	 condensed nuclear chromosome kinetochore 	 CC
595 	 GO:0000779 	 condensed chromosome, centromeric region 	 CC
596 	 GO:0000780 	 condensed nuclear chromosome, centromeric region 	 CC
597 	 GO:0000781 	 chromosome, telomeric region 	 CC
598 	 GO:0000782 	 telomere cap complex 	 CC
599 	 GO:0000783 	 nuclear telomere cap complex 	 CC
600 	 GO:0000784 	 nuclear chromosome, telomeric region 	 CC
601 	 GO:0000785 	 chromatin 	 CC
602 	 GO:0000786 	 nucleosome 	 CC
603 	 GO:0000787 	 cytoplasmic nucleosome 	 CC
604 	 GO:0000788 	 nuclear nucleosome 	 CC
605 	 GO:0000789 	 cytoplasmic chromatin 	 CC
606 	 GO:0000790 	 nuclear chromatin 	 CC
607 	 GO:0000791 	 euchromatin 	 CC
608 	 GO:0000792 	 heterochromatin 	 CC
609 	 GO:0000795 	 synaptonemal complex 	 CC
610 	 GO:0000796 	 condensin complex 	 CC
611 	 GO:0000797 	 condensin core heterodimer 	 CC
612 	 GO:0000798 	 nuclear cohesin complex 	 CC
613 	 GO:0000799 	 nuclear condensin complex 	 CC
614 	 GO:0000800 	 lateral element 	 CC
615 	 GO:0000801 	 central element 	 CC
616 	 GO:0000802 	 transverse filament 	 CC
617 	 GO:0000803 	 sex chromosome 	 CC
618 	 GO:0000804 	 W chromosome 	 CC
619 	 GO:0000805 	 X chromosome 	 CC
620 	 GO:0000806 	 Y chromosome 	 CC
621 	 GO:0000807 	 Z chromosome 	 CC
622 	 GO:0000808 	 origin recognition complex 	 CC
623 	 GO:0000809 	 cytoplasmic origin of replication recognition complex 	 CC
624 	 GO:0000810 	 diacylglycerol diphosphate phosphatase activity 	 MF
625 	 GO:0000811 	 GINS complex 	 CC
626 	 GO:0000812 	 Swr1 complex 	 CC
627 	 GO:0000813 	 ESCRT I complex 	 CC
628 	 GO:0000814 	 ESCRT II complex 	 CC
629 	 GO:0000815 	 ESCRT III complex 	 CC
630 	 GO:0000817 	 COMA complex 	 CC
631 	 GO:0000818 	 nuclear MIS12/MIND complex 	 CC
632 	 GO:0000819 	 sister chromatid segregation 	 BP
633 	 GO:0000820 	 regulation of glutamine family amino acid metabolic process 	 BP
634 	 GO:0000821 	 regulation of arginine metabolic process 	 BP
635 	 GO:0000822 	 inositol hexakisphosphate binding 	 MF
636 	 GO:0000823 	 inositol-1,4,5-trisphosphate 6-kinase activity 	 MF
637 	 GO:0000824 	 inositol tetrakisphosphate 3-kinase activity 	 MF
638 	 GO:0000825 	 inositol tetrakisphosphate 6-kinase activity 	 MF
640 	 GO:0052746 	 inositol phosphorylation 	 BP
641 	 GO:0000827 	 inositol-1,3,4,5,6-pentakisphosphate kinase activity 	 MF
642 	 GO:0000828 	 inositol hexakisphosphate kinase activity 	 MF
643 	 GO:0000829 	 inositol heptakisphosphate kinase activity 	 MF
644 	 GO:0000830 	 inositol hexakisphosphate 4-kinase activity 	 MF
645 	 GO:0000831 	 inositol hexakisphosphate 6-kinase activity 	 MF
646 	 GO:0000832 	 inositol hexakisphosphate 5-kinase activity 	 MF
647 	 GO:0000833 	 inositol heptakisphosphate 4-kinase activity 	 MF
648 	 GO:0000834 	 inositol heptakisphosphate 6-kinase activity 	 MF
649 	 GO:0000835 	 ER ubiquitin ligase complex 	 CC
650 	 GO:0000836 	 Hrd1p ubiquitin ligase complex 	 CC
651 	 GO:0000837 	 Doa10p ubiquitin ligase complex 	 CC
652 	 GO:0000838 	 Hrd1p ubiquitin ligase ERAD-M complex 	 CC
653 	 GO:0000839 	 Hrd1p ubiquitin ligase ERAD-L complex 	 CC
654 	 GO:0000900 	 translation repressor activity, mRNA regulatory element binding 	 MF
655 	 GO:0000901 	 translation repressor activity, non-nucleic acid binding 	 MF
656 	 GO:0000902 	 cell morphogenesis 	 BP
658 	 GO:0000904 	 cell morphogenesis involved in differentiation 	 BP
659 	 GO:0000905 	 sporocarp development involved in asexual reproduction 	 BP
660 	 GO:0000906 	 6,7-dimethyl-8-ribityllumazine synthase activity 	 MF
661 	 GO:0000907 	 sulfonate dioxygenase activity 	 MF
662 	 GO:0000908 	 taurine dioxygenase activity 	 MF
663 	 GO:0000909 	 sporocarp development involved in sexual reproduction 	 BP
664 	 GO:0000910 	 cytokinesis 	 BP
665 	 GO:0000911 	 cytokinesis by cell plate formation 	 BP
666 	 GO:0000912 	 assembly of actomyosin apparatus involved in cytokinesis 	 BP
667 	 GO:0000913 	 preprophase band assembly 	 BP
668 	 GO:0000914 	 phragmoplast assembly 	 BP
669 	 GO:0000915 	 actomyosin contractile ring assembly 	 BP
670 	 GO:0000916 	 actomyosin contractile ring contraction 	 BP
671 	 GO:0000919 	 cell plate assembly 	 BP
672 	 GO:0000920 	 septum digestion after cytokinesis 	 BP
673 	 GO:0000922 	 spindle pole 	 CC
674 	 GO:0000923 	 equatorial microtubule organizing center 	 CC
675 	 GO:0000924 	 gamma-tubulin ring complex, centrosomal 	 CC
676 	 GO:0000927 	 gamma-tubulin small complex, centrosomal 	 CC
677 	 GO:0000928 	 gamma-tubulin small complex, spindle pole body 	 CC
678 	 GO:0000930 	 gamma-tubulin complex 	 CC
679 	 GO:0000931 	 gamma-tubulin large complex 	 CC
680 	 GO:0000932 	 P-body 	 CC
681 	 GO:0000933 	 adventitious septum 	 CC
682 	 GO:0000934 	 porous cell septum 	 CC
683 	 GO:0000935 	 division septum 	 CC
684 	 GO:0000936 	 primary cell septum 	 CC
685 	 GO:0000937 	 dolipore septum 	 CC
686 	 GO:0000938 	 GARP complex 	 CC
687 	 GO:0000939 	 condensed chromosome inner kinetochore 	 CC
688 	 GO:0000940 	 condensed chromosome outer kinetochore 	 CC
689 	 GO:0000941 	 condensed nuclear chromosome inner kinetochore 	 CC
690 	 GO:0000942 	 condensed nuclear chromosome outer kinetochore 	 CC
691 	 GO:0000943 	 retrotransposon nucleocapsid 	 CC
692 	 GO:0000944 	 base pairing with rRNA 	 MF
693 	 GO:0000945 	 base pairing with snRNA 	 MF
694 	 GO:0000946 	 base pairing with tRNA 	 MF
695 	 GO:0000947 	 amino acid catabolic process to alcohol via Ehrlich pathway 	 BP
696 	 GO:0000948 	 amino acid catabolic process to carboxylic acid via Ehrlich pathway 	 BP
697 	 GO:0000949 	 aromatic amino acid family catabolic process to alcohol via Ehrlich pathway 	 BP
698 	 GO:0000950 	 branched-chain amino acid catabolic process to alcohol via Ehrlich pathway 	 BP
699 	 GO:0000951 	 methionine catabolic process to 3-methylthiopropanol 	 BP
700 	 GO:0000952 	 aromatic amino acid family catabolic process to carboxylic acid via Ehrlich pathway 	 BP
701 	 GO:0000953 	 branched-chain amino acid catabolic process to carboxylic acid via Ehrlich pathway 	 BP
702 	 GO:0000954 	 methionine catabolic process to 3-methylthiopropanoate 	 BP
703 	 GO:0000955 	 amino acid catabolic process via Ehrlich pathway 	 BP
704 	 GO:0000956 	 nuclear-transcribed mRNA catabolic process 	 BP
705 	 GO:0000957 	 mitochondrial RNA catabolic process 	 BP
706 	 GO:0000958 	 mitochondrial mRNA catabolic process 	 BP
707 	 GO:0000959 	 mitochondrial RNA metabolic process 	 BP
708 	 GO:0000960 	 regulation of mitochondrial RNA catabolic process 	 BP
709 	 GO:0000961 	 negative regulation of mitochondrial RNA catabolic process 	 BP
710 	 GO:0000962 	 positive regulation of mitochondrial RNA catabolic process 	 BP
711 	 GO:0000963 	 mitochondrial RNA processing 	 BP
712 	 GO:0000964 	 mitochondrial RNA 5'-end processing 	 BP
713 	 GO:0000965 	 mitochondrial RNA 3'-end processing 	 BP
714 	 GO:0000966 	 RNA 5'-end processing 	 BP
715 	 GO:0000967 	 rRNA 5'-end processing 	 BP
716 	 GO:0000968 	 tRNA exon ligation 	 BP
717 	 GO:0000969 	 tRNA exon ligation utilizing ATP as source of linkage phosphate 	 BP
718 	 GO:0000970 	 tRNA exon ligation utilizing GTP as source of linkage phosphate 	 BP
719 	 GO:0000971 	 tRNA exon ligation utilizing 2',3' cyclic phosphate of 5'-exon as source of linkage phosphate 	 BP
720 	 GO:0000972 	 transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery 	 BP
721 	 GO:0000973 	 posttranscriptional tethering of RNA polymerase II gene DNA at nuclear periphery 	 BP
722 	 GO:0000974 	 Prp19 complex 	 CC
723 	 GO:0000976 	 transcription regulatory region sequence-specific DNA binding 	 MF
724 	 GO:0000977 	 RNA polymerase II regulatory region sequence-specific DNA binding 	 MF
725 	 GO:0000978 	 RNA polymerase II proximal promoter sequence-specific DNA binding 	 MF
726 	 GO:0000979 	 RNA polymerase II core promoter sequence-specific DNA binding 	 MF
727 	 GO:0000980 	 RNA polymerase II distal enhancer sequence-specific DNA binding 	 MF
728 	 GO:0000981 	 DNA-binding transcription factor activity, RNA polymerase II-specific 	 MF
729 	 GO:0000982 	 transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding 	 MF
730 	 GO:0000983 	 transcription factor activity, RNA polymerase II core promoter sequence-specific DNA binding 	 MF
731 	 GO:0000984 	 bacterial-type RNA polymerase regulatory region sequence-specific DNA binding 	 MF
732 	 GO:0000985 	 bacterial-type RNA polymerase core promoter sequence-specific DNA binding 	 MF
733 	 GO:0000986 	 bacterial-type proximal promoter sequence-specific DNA binding 	 MF
734 	 GO:0000987 	 proximal promoter sequence-specific DNA binding 	 MF
736 	 GO:0140110 	 transcription regulator activity 	 MF
738 	 GO:0008134 	 transcription factor binding 	 MF
740 	 GO:0043175 	 RNA polymerase core enzyme binding 	 MF
742 	 GO:0000993 	 RNA polymerase II complex binding 	 MF
743 	 GO:0000992 	 polymerase III regulatory region sequence-specific DNA binding 	 MF
744 	 GO:0000994 	 RNA polymerase III core binding 	 MF
745 	 GO:0000995 	 RNA polymerase III general transcription initiation factor activity 	 MF
746 	 GO:0001000 	 bacterial-type RNA polymerase core enzyme binding 	 MF
747 	 GO:0001001 	 mitochondrial single-subunit type RNA polymerase binding 	 MF
748 	 GO:0001002 	 RNA polymerase III type 1 promoter sequence-specific DNA binding 	 MF
749 	 GO:0001003 	 RNA polymerase III type 2 promoter sequence-specific DNA binding 	 MF
750 	 GO:0001004 	 RNA polymerase III transcription regulator recruiting activity 	 MF
751 	 GO:0001006 	 RNA polymerase III type 3 promoter sequence-specific DNA binding 	 MF
753 	 GO:0001010 	 RNA polymerase II sequence-specific DNA-binding transcription factor recruiting activity 	 MF
754 	 GO:0001011 	 transcription factor activity, sequence-specific DNA binding, RNA polymerase recruiting 	 MF
755 	 GO:0001012 	 RNA polymerase II regulatory region DNA binding 	 MF
756 	 GO:0001013 	 RNA polymerase I regulatory region DNA binding 	 MF
757 	 GO:0001014 	 snoRNA transcription by RNA polymerase III 	 BP
758 	 GO:0001015 	 snoRNA transcription by RNA polymerase II 	 BP
759 	 GO:0001016 	 RNA polymerase III regulatory region DNA binding 	 MF
760 	 GO:0001017 	 bacterial-type RNA polymerase regulatory region DNA binding 	 MF
761 	 GO:0001018 	 mitochondrial promoter sequence-specific DNA binding 	 MF
762 	 GO:0001019 	 plastid RNA polymerase regulatory region DNA binding 	 MF
763 	 GO:0001025 	 RNA polymerase III transcription factor binding 	 MF
768 	 GO:0001030 	 RNA polymerase III type 1 promoter DNA binding 	 MF
769 	 GO:0001031 	 RNA polymerase III type 2 promoter DNA binding 	 MF
770 	 GO:0001032 	 RNA polymerase III type 3 promoter DNA binding 	 MF
771 	 GO:0001037 	 RNA polymerase III hybrid type promoter DNA binding 	 MF
772 	 GO:0001039 	 RNA polymerase III hybrid type promoter sequence-specific DNA binding 	 MF
774 	 GO:0001042 	 RNA polymerase I core binding 	 MF
775 	 GO:0001046 	 core promoter sequence-specific DNA binding 	 MF
776 	 GO:0001047 	 core promoter binding 	 MF
777 	 GO:0001048 	 RNA polymerase IV core binding 	 MF
778 	 GO:0001049 	 RNA polymerase V core binding 	 MF
779 	 GO:0001050 	 single-subunit type RNA polymerase binding 	 MF
780 	 GO:0001051 	 plastid single-subunit type RNA polymerase binding 	 MF
781 	 GO:0001052 	 plastid PEP RNA polymerase core enzyme binding 	 MF
782 	 GO:0001054 	 RNA polymerase I activity 	 MF
783 	 GO:0001055 	 RNA polymerase II activity 	 MF
784 	 GO:0001056 	 RNA polymerase III activity 	 MF
785 	 GO:0001057 	 RNA polymerase IV activity 	 MF
786 	 GO:0001058 	 RNA polymerase V activity 	 MF
787 	 GO:0001059 	 transcription by RNA polymerase IV 	 BP
788 	 GO:0001060 	 transcription by RNA polymerase V 	 BP
789 	 GO:0001061 	 bacterial-type RNA polymerase activity 	 MF
790 	 GO:0001062 	 plastid PEP-A RNA polymerase activity 	 MF
791 	 GO:0001063 	 plastid PEP-B RNA polymerase activity 	 MF
792 	 GO:0001064 	 single subunit type RNA polymerase activity 	 MF
793 	 GO:0001065 	 mitochondrial single subunit type RNA polymerase activity 	 MF
794 	 GO:0001066 	 plastid single subunit type RNA polymerase activity 	 MF
